id,ts,orderId,jobType,printerId,printerName,connectionType,printerHost,printerPort,terminalId,terminalIp,event,attempt,bytes,centerName,errorMsg
"3784","2026-07-20T14:28:44.000Z","421","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3785","2026-07-20T14:28:44.000Z","421","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"3786","2026-07-20T14:28:44.000Z","420","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3787","2026-07-20T14:28:44.000Z","422","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"3788","2026-07-20T14:28:44.000Z","418","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3789","2026-07-20T14:28:44.000Z","419","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"3790","2026-07-20T14:28:44.000Z","421","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3791","2026-07-20T14:28:44.000Z","421","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3792","2026-07-20T14:28:44.000Z","423","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3793","2026-07-20T14:28:44.000Z","423","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3794","2026-07-20T14:28:44.000Z","423","receipt","","","","","","1","","queued","","","",""
"3795","2026-07-20T14:28:44.000Z","423","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3796","2026-07-20T14:28:44.000Z","424","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3797","2026-07-20T14:28:44.000Z","424","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3798","2026-07-20T14:28:44.000Z","424","receipt","","","","","","1","","queued","","","",""
"3799","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3800","2026-07-20T14:28:44.000Z","423","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3801","2026-07-20T14:28:44.000Z","422","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"3802","2026-07-20T14:28:44.000Z","421","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3803","2026-07-20T14:28:44.000Z","424","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"3804","2026-07-20T14:28:44.000Z","423","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3805","2026-07-20T14:28:44.000Z","422","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"3806","2026-07-20T14:28:44.000Z","424","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"3807","2026-07-20T14:28:44.000Z","423","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3808","2026-07-20T14:28:44.000Z","424","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3809","2026-07-20T14:28:44.000Z","421","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3810","2026-07-20T14:28:44.000Z","425","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3811","2026-07-20T14:28:44.000Z","425","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3812","2026-07-20T14:28:44.000Z","423","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3813","2026-07-20T14:28:44.000Z","423","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"3814","2026-07-20T14:28:44.000Z","424","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3815","2026-07-20T14:28:44.000Z","425","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3816","2026-07-20T14:28:44.000Z","423","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3817","2026-07-20T14:28:44.000Z","423","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"3818","2026-07-20T14:28:44.000Z","424","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3819","2026-07-20T14:28:44.000Z","423","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3820","2026-07-20T14:28:44.000Z","425","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3821","2026-07-20T14:28:44.000Z","426","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3822","2026-07-20T14:28:44.000Z","425","receipt","","","","","","1","","queued","","","",""
"3823","2026-07-20T14:28:44.000Z","425","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3824","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3825","2026-07-20T14:28:44.000Z","423","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3826","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3827","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3828","2026-07-20T14:28:44.000Z","423","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3829","2026-07-20T14:28:44.000Z","427","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3830","2026-07-20T14:28:44.000Z","427","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3831","2026-07-20T14:28:44.000Z","427","receipt","","","","","","1","","queued","","","",""
"3832","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3833","2026-07-20T14:28:44.000Z","426","receipt","","","","","","1","","queued","","","",""
"3834","2026-07-20T14:28:44.000Z","426","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3835","2026-07-20T14:28:44.000Z","428","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3836","2026-07-20T14:28:44.000Z","428","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3837","2026-07-20T14:28:44.000Z","428","receipt","","","","","","1","","queued","","","",""
"3838","2026-07-20T14:28:44.000Z","428","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3839","2026-07-20T14:28:44.000Z","427","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3840","2026-07-20T14:28:44.000Z","425","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3841","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3842","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3843","2026-07-20T14:28:44.000Z","428","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3844","2026-07-20T14:28:44.000Z","426","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3845","2026-07-20T14:28:44.000Z","427","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3846","2026-07-20T14:28:44.000Z","425","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3847","2026-07-20T14:28:44.000Z","428","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3848","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3849","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3850","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3851","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3852","2026-07-20T14:28:44.000Z","426","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3853","2026-07-20T14:28:44.000Z","429","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3854","2026-07-20T14:28:44.000Z","429","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3855","2026-07-20T14:28:44.000Z","430","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3856","2026-07-20T14:28:44.000Z","430","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3857","2026-07-20T14:28:44.000Z","429","receipt","","","","","","1","","queued","","","",""
"3858","2026-07-20T14:28:44.000Z","429","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3859","2026-07-20T14:28:44.000Z","428","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3860","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3861","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3862","2026-07-20T14:28:44.000Z","430","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"3863","2026-07-20T14:28:44.000Z","428","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3864","2026-07-20T14:28:44.000Z","430","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"3865","2026-07-20T14:28:44.000Z","424","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3866","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3867","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3868","2026-07-20T14:28:44.000Z","430","receipt","","","","","","1","","queued","","","",""
"3869","2026-07-20T14:28:44.000Z","430","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3870","2026-07-20T14:28:44.000Z","431","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3871","2026-07-20T14:28:44.000Z","431","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3872","2026-07-20T14:28:44.000Z","431","receipt","","","","","","1","","queued","","","",""
"3873","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3874","2026-07-20T14:28:44.000Z","429","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3875","2026-07-20T14:28:44.000Z","431","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3876","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3877","2026-07-20T14:28:44.000Z","430","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3878","2026-07-20T14:28:44.000Z","429","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3879","2026-07-20T14:28:44.000Z","427","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3880","2026-07-20T14:28:44.000Z","431","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3881","2026-07-20T14:28:44.000Z","430","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3882","2026-07-20T14:28:44.000Z","432","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3883","2026-07-20T14:28:44.000Z","429","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3884","2026-07-20T14:28:44.000Z","429","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3885","2026-07-20T14:28:44.000Z","433","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3886","2026-07-20T14:28:44.000Z","433","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3887","2026-07-20T14:28:44.000Z","432","receipt","","","","","","1","","queued","","","",""
"3888","2026-07-20T14:28:44.000Z","432","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3889","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3890","2026-07-20T14:28:44.000Z","433","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3891","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3892","2026-07-20T14:28:44.000Z","433","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3893","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3894","2026-07-20T14:28:44.000Z","433","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3895","2026-07-20T14:28:44.000Z","433","receipt","","","","","","1","","queued","","","",""
"3896","2026-07-20T14:28:44.000Z","433","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3897","2026-07-20T14:28:44.000Z","434","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3898","2026-07-20T14:28:44.000Z","434","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3899","2026-07-20T14:28:44.000Z","434","receipt","","","","","","1","","queued","","","",""
"3900","2026-07-20T14:28:44.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3901","2026-07-20T14:28:44.000Z","435","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3902","2026-07-20T14:28:44.000Z","435","receipt","","","","","","1","","queued","","","",""
"3903","2026-07-20T14:28:44.000Z","435","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3904","2026-07-20T14:28:44.000Z","433","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"3905","2026-07-20T14:28:44.000Z","434","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3906","2026-07-20T14:28:44.000Z","432","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3907","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3908","2026-07-20T14:28:44.000Z","433","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3909","2026-07-20T14:28:44.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3910","2026-07-20T14:28:44.000Z","433","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"3911","2026-07-20T14:28:44.000Z","434","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3912","2026-07-20T14:28:44.000Z","432","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3913","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3914","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3915","2026-07-20T14:28:44.000Z","433","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3916","2026-07-20T14:28:44.000Z","433","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3917","2026-07-20T14:28:44.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3918","2026-07-20T14:28:44.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3919","2026-07-20T14:28:44.000Z","436","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3920","2026-07-20T14:28:44.000Z","436","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3921","2026-07-20T14:28:44.000Z","436","receipt","","","","","","1","","queued","","","",""
"3922","2026-07-20T14:28:44.000Z","436","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3923","2026-07-20T14:28:44.000Z","437","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3924","2026-07-20T14:28:44.000Z","437","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3925","2026-07-20T14:28:44.000Z","437","receipt","","","","","","1","","queued","","","",""
"3926","2026-07-20T14:28:44.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3927","2026-07-20T14:28:44.000Z","436","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"3928","2026-07-20T14:28:44.000Z","435","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"3929","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3930","2026-07-20T14:28:44.000Z","433","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"3931","2026-07-20T14:28:44.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3932","2026-07-20T14:28:44.000Z","437","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"3933","2026-07-20T14:28:44.000Z","436","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"3934","2026-07-20T14:28:44.000Z","435","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"3935","2026-07-20T14:28:44.000Z","437","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"3936","2026-07-20T14:28:44.000Z","431","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3937","2026-07-20T14:28:44.000Z","437","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3938","2026-07-20T14:28:44.000Z","433","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"3939","2026-07-20T14:28:44.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3940","2026-07-20T14:28:44.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3941","2026-07-20T14:28:44.000Z","438","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3942","2026-07-20T14:28:44.000Z","438","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3943","2026-07-20T14:28:44.000Z","438","receipt","","","","","","1","","queued","","","",""
"3944","2026-07-20T14:28:44.000Z","438","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3945","2026-07-20T14:28:44.000Z","436","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"3946","2026-07-20T14:28:45.000Z","437","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3947","2026-07-20T14:28:45.000Z","438","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"3948","2026-07-20T14:28:45.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3949","2026-07-20T14:28:45.000Z","436","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"3950","2026-07-20T14:28:45.000Z","437","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3951","2026-07-20T14:28:45.000Z","438","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"3952","2026-07-20T14:28:45.000Z","436","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3953","2026-07-20T14:28:45.000Z","434","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3954","2026-07-20T14:28:45.000Z","439","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3955","2026-07-20T14:28:45.000Z","439","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3956","2026-07-20T14:28:45.000Z","439","receipt","","","","","","1","","queued","","","",""
"3957","2026-07-20T14:28:45.000Z","439","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3958","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3959","2026-07-20T14:28:45.000Z","439","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"3960","2026-07-20T14:28:45.000Z","438","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3961","2026-07-20T14:28:45.000Z","436","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3962","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3963","2026-07-20T14:28:45.000Z","439","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"3964","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3965","2026-07-20T14:28:45.000Z","438","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3966","2026-07-20T14:28:45.000Z","438","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3967","2026-07-20T14:28:45.000Z","436","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3968","2026-07-20T14:28:45.000Z","440","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3969","2026-07-20T14:28:45.000Z","440","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3970","2026-07-20T14:28:45.000Z","441","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3971","2026-07-20T14:28:45.000Z","441","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"3972","2026-07-20T14:28:45.000Z","439","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3973","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3974","2026-07-20T14:28:45.000Z","438","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3975","2026-07-20T14:28:45.000Z","441","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"3976","2026-07-20T14:28:45.000Z","439","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3977","2026-07-20T14:28:45.000Z","441","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"3978","2026-07-20T14:28:45.000Z","439","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3979","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3980","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3981","2026-07-20T14:28:45.000Z","438","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"3982","2026-07-20T14:28:45.000Z","440","receipt","","","","","","1","","queued","","","",""
"3983","2026-07-20T14:28:45.000Z","440","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3984","2026-07-20T14:28:45.000Z","441","receipt","","","","","","1","","queued","","","",""
"3985","2026-07-20T14:28:45.000Z","441","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3986","2026-07-20T14:28:45.000Z","442","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3987","2026-07-20T14:28:45.000Z","442","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3988","2026-07-20T14:28:45.000Z","442","receipt","","","","","","1","","queued","","","",""
"3989","2026-07-20T14:28:45.000Z","442","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3990","2026-07-20T14:28:45.000Z","440","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"3991","2026-07-20T14:28:45.000Z","440","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"3992","2026-07-20T14:28:45.000Z","443","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"3993","2026-07-20T14:28:45.000Z","443","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"3994","2026-07-20T14:28:45.000Z","443","receipt","","","","","","1","","queued","","","",""
"3995","2026-07-20T14:28:45.000Z","443","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"3996","2026-07-20T14:28:45.000Z","442","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"3997","2026-07-20T14:28:45.000Z","439","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"3998","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"3999","2026-07-20T14:28:45.000Z","440","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"4000","2026-07-20T14:28:45.000Z","441","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"4001","2026-07-20T14:28:45.000Z","443","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"4002","2026-07-20T14:28:45.000Z","442","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"4003","2026-07-20T14:28:45.000Z","439","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"4004","2026-07-20T14:28:45.000Z","443","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"4005","2026-07-20T14:28:45.000Z","437","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
