id,ts,orderId,jobType,printerId,printerName,connectionType,printerHost,printerPort,terminalId,terminalIp,event,attempt,bytes,centerName,errorMsg
"833","2026-07-20T14:09:41.000Z","119","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","56249","",""
"834","2026-07-20T14:09:41.000Z","120","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"835","2026-07-20T14:09:41.000Z","121","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"836","2026-07-20T14:09:41.000Z","122","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"837","2026-07-20T14:09:41.000Z","123","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"838","2026-07-20T14:09:41.000Z","124","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"839","2026-07-20T14:09:41.000Z","125","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"840","2026-07-20T14:09:41.000Z","126","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"841","2026-07-20T14:09:41.000Z","87","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"842","2026-07-20T14:09:41.000Z","110","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"843","2026-07-20T14:09:41.000Z","117","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"844","2026-07-20T14:09:41.000Z","87","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"845","2026-07-20T14:09:41.000Z","68","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"846","2026-07-20T14:09:41.000Z","115","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"847","2026-07-20T14:09:41.000Z","121","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"848","2026-07-20T14:09:41.000Z","91","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"849","2026-07-20T14:09:41.000Z","92","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"850","2026-07-20T14:09:41.000Z","95","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"851","2026-07-20T14:09:41.000Z","98","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"852","2026-07-20T14:09:41.000Z","102","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"853","2026-07-20T14:09:41.000Z","103","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"854","2026-07-20T14:09:41.000Z","108","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"855","2026-07-20T14:09:41.000Z","108","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"856","2026-07-20T14:09:41.000Z","109","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"857","2026-07-20T14:09:41.000Z","109","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"858","2026-07-20T14:09:41.000Z","110","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"859","2026-07-20T14:09:41.000Z","110","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"860","2026-07-20T14:09:41.000Z","111","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"861","2026-07-20T14:09:41.000Z","112","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"862","2026-07-20T14:09:41.000Z","113","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"863","2026-07-20T14:09:41.000Z","114","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"864","2026-07-20T14:09:41.000Z","115","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"865","2026-07-20T14:09:41.000Z","115","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"866","2026-07-20T14:09:41.000Z","116","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"867","2026-07-20T14:09:41.000Z","117","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"868","2026-07-20T14:09:41.000Z","117","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"869","2026-07-20T14:09:41.000Z","118","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"870","2026-07-20T14:09:41.000Z","119","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","56249","",""
"871","2026-07-20T14:09:41.000Z","120","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"872","2026-07-20T14:09:41.000Z","120","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"873","2026-07-20T14:09:41.000Z","121","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","53369","",""
"874","2026-07-20T14:09:41.000Z","121","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"875","2026-07-20T14:09:41.000Z","122","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"876","2026-07-20T14:09:41.000Z","123","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"877","2026-07-20T14:09:41.000Z","124","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"878","2026-07-20T14:09:41.000Z","125","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"879","2026-07-20T14:09:41.000Z","126","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"880","2026-07-20T14:09:41.000Z","127","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"881","2026-07-20T14:09:41.000Z","127","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"882","2026-07-20T14:09:41.000Z","128","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"883","2026-07-20T14:09:41.000Z","129","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"884","2026-07-20T14:09:41.000Z","129","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"885","2026-07-20T14:09:41.000Z","130","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"886","2026-07-20T14:09:41.000Z","130","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"887","2026-07-20T14:09:41.000Z","131","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"888","2026-07-20T14:09:41.000Z","132","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"889","2026-07-20T14:09:41.000Z","132","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"890","2026-07-20T14:09:41.000Z","133","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"891","2026-07-20T14:09:41.000Z","133","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"892","2026-07-20T14:09:41.000Z","134","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"893","2026-07-20T14:09:41.000Z","134","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"894","2026-07-20T14:09:41.000Z","135","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"895","2026-07-20T14:09:41.000Z","135","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"896","2026-07-20T14:09:41.000Z","136","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"897","2026-07-20T14:09:41.000Z","136","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"898","2026-07-20T14:09:41.000Z","137","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"899","2026-07-20T14:09:41.000Z","137","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"900","2026-07-20T14:09:41.000Z","138","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"901","2026-07-20T14:09:41.000Z","138","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"902","2026-07-20T14:09:41.000Z","139","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"903","2026-07-20T14:09:41.000Z","139","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"904","2026-07-20T14:09:41.000Z","140","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"905","2026-07-20T14:09:41.000Z","140","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"906","2026-07-20T14:09:41.000Z","141","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"907","2026-07-20T14:09:41.000Z","141","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"908","2026-07-20T14:09:41.000Z","142","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"909","2026-07-20T14:09:41.000Z","142","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"910","2026-07-20T14:09:41.000Z","143","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"911","2026-07-20T14:09:41.000Z","143","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"912","2026-07-20T14:09:41.000Z","144","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"913","2026-07-20T14:09:41.000Z","144","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"914","2026-07-20T14:09:41.000Z","145","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"915","2026-07-20T14:09:41.000Z","125","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"916","2026-07-20T14:09:41.000Z","127","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"917","2026-07-20T14:09:41.000Z","129","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"918","2026-07-20T14:09:41.000Z","130","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"919","2026-07-20T14:09:41.000Z","87","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"920","2026-07-20T14:09:41.000Z","108","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"921","2026-07-20T14:09:41.000Z","109","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"922","2026-07-20T14:09:41.000Z","110","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"923","2026-07-20T14:09:41.000Z","115","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"924","2026-07-20T14:09:41.000Z","117","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"925","2026-07-20T14:09:41.000Z","120","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"926","2026-07-20T14:09:41.000Z","121","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"927","2026-07-20T14:09:41.000Z","125","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"928","2026-07-20T14:09:41.000Z","127","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"929","2026-07-20T14:09:41.000Z","87","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"930","2026-07-20T14:09:41.000Z","129","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"931","2026-07-20T14:09:41.000Z","108","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"932","2026-07-20T14:09:41.000Z","129","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"933","2026-07-20T14:09:41.000Z","130","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"934","2026-07-20T14:09:41.000Z","109","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"935","2026-07-20T14:09:41.000Z","110","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"936","2026-07-20T14:09:41.000Z","115","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"937","2026-07-20T14:09:41.000Z","115","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"938","2026-07-20T14:09:41.000Z","117","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"939","2026-07-20T14:09:41.000Z","120","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"940","2026-07-20T14:09:41.000Z","121","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"941","2026-07-20T14:09:41.000Z","146","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"942","2026-07-20T14:09:41.000Z","128","receipt","","","","","","1","","queued","","","",""
"943","2026-07-20T14:09:41.000Z","128","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"944","2026-07-20T14:09:41.000Z","129","receipt","","","","","","1","","queued","","","",""
"945","2026-07-20T14:09:41.000Z","129","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"946","2026-07-20T14:09:41.000Z","130","receipt","","","","","","1","","queued","","","",""
"947","2026-07-20T14:09:41.000Z","130","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"948","2026-07-20T14:09:41.000Z","131","receipt","","","","","","1","","queued","","","",""
"949","2026-07-20T14:09:41.000Z","131","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"950","2026-07-20T14:09:41.000Z","132","receipt","","","","","","1","","queued","","","",""
"951","2026-07-20T14:09:41.000Z","132","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"952","2026-07-20T14:09:41.000Z","133","receipt","","","","","","1","","queued","","","",""
"953","2026-07-20T14:09:41.000Z","133","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"954","2026-07-20T14:09:41.000Z","134","receipt","","","","","","1","","queued","","","",""
"955","2026-07-20T14:09:41.000Z","134","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"956","2026-07-20T14:09:41.000Z","135","receipt","","","","","","1","","queued","","","",""
"957","2026-07-20T14:09:41.000Z","135","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"958","2026-07-20T14:09:41.000Z","136","receipt","","","","","","1","","queued","","","",""
"959","2026-07-20T14:09:41.000Z","136","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"960","2026-07-20T14:09:41.000Z","137","receipt","","","","","","1","","queued","","","",""
"961","2026-07-20T14:09:41.000Z","137","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"962","2026-07-20T14:09:41.000Z","138","receipt","","","","","","1","","queued","","","",""
"963","2026-07-20T14:09:41.000Z","138","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"964","2026-07-20T14:09:41.000Z","139","receipt","","","","","","1","","queued","","","",""
"965","2026-07-20T14:09:41.000Z","139","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"966","2026-07-20T14:09:41.000Z","140","receipt","","","","","","1","","queued","","","",""
"967","2026-07-20T14:09:41.000Z","140","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"968","2026-07-20T14:09:41.000Z","141","receipt","","","","","","1","","queued","","","",""
"969","2026-07-20T14:09:41.000Z","141","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"970","2026-07-20T14:09:41.000Z","142","receipt","","","","","","1","","queued","","","",""
"971","2026-07-20T14:09:41.000Z","142","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"972","2026-07-20T14:09:41.000Z","143","receipt","","","","","","1","","queued","","","",""
"973","2026-07-20T14:09:41.000Z","143","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"974","2026-07-20T14:09:41.000Z","144","receipt","","","","","","1","","queued","","","",""
"975","2026-07-20T14:09:41.000Z","144","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"976","2026-07-20T14:09:41.000Z","145","receipt","","","","","","1","","queued","","","",""
"977","2026-07-20T14:09:41.000Z","145","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"978","2026-07-20T14:09:41.000Z","146","receipt","","","","","","1","","queued","","","",""
"979","2026-07-20T14:09:41.000Z","146","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"980","2026-07-20T14:09:41.000Z","127","receipt","","","","","","1","","queued","","","",""
"981","2026-07-20T14:09:41.000Z","127","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","rendering","","","",""
"982","2026-07-20T14:09:41.000Z","132","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"983","2026-07-20T14:09:41.000Z","133","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"984","2026-07-20T14:09:41.000Z","134","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"985","2026-07-20T14:09:41.000Z","135","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"986","2026-07-20T14:09:41.000Z","136","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"987","2026-07-20T14:09:41.000Z","137","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","24929","Cucina",""
"988","2026-07-20T14:09:41.000Z","138","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"989","2026-07-20T14:09:41.000Z","139","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"990","2026-07-20T14:09:41.000Z","140","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","24929","Cucina",""
"991","2026-07-20T14:09:41.000Z","141","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"992","2026-07-20T14:09:41.000Z","142","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","21977","Cucina",""
"993","2026-07-20T14:09:41.000Z","143","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"994","2026-07-20T14:09:41.000Z","144","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","sent","","19025","Cucina",""
"995","2026-07-20T14:09:41.000Z","107","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"996","2026-07-20T14:09:41.000Z","146","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"997","2026-07-20T14:09:41.000Z","132","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"998","2026-07-20T14:09:41.000Z","133","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"999","2026-07-20T14:09:41.000Z","107","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"1000","2026-07-20T14:09:41.000Z","132","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"1001","2026-07-20T14:09:41.000Z","133","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1002","2026-07-20T14:09:41.000Z","134","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"1003","2026-07-20T14:09:41.000Z","138","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"1004","2026-07-20T14:09:41.000Z","146","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","ok","","50489","",""
"1005","2026-07-20T14:09:41.000Z","138","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1006","2026-07-20T14:09:41.000Z","135","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"1007","2026-07-20T14:09:41.000Z","143","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","ok","","19025","Pizzeria",""
"1008","2026-07-20T14:09:41.000Z","136","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"1009","2026-07-20T14:09:41.000Z","137","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","24929","Cucina",""
"1010","2026-07-20T14:09:41.000Z","139","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"1011","2026-07-20T14:09:41.000Z","140","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","24929","Cucina",""
"1012","2026-07-20T14:09:41.000Z","141","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"1013","2026-07-20T14:09:41.000Z","142","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","21977","Cucina",""
"1014","2026-07-20T14:09:41.000Z","144","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","ok","","19025","Cucina",""
"1015","2026-07-20T14:09:41.000Z","147","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1016","2026-07-20T14:09:41.000Z","147","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1017","2026-07-20T14:09:41.000Z","148","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1018","2026-07-20T14:09:41.000Z","148","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1019","2026-07-20T14:09:41.000Z","149","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1020","2026-07-20T14:09:41.000Z","149","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1021","2026-07-20T14:09:41.000Z","150","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1022","2026-07-20T14:09:41.000Z","150","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1023","2026-07-20T14:09:41.000Z","151","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1024","2026-07-20T14:09:41.000Z","151","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1025","2026-07-20T14:09:41.000Z","152","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1026","2026-07-20T14:09:41.000Z","152","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1027","2026-07-20T14:09:41.000Z","153","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1028","2026-07-20T14:09:41.000Z","153","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1029","2026-07-20T14:09:41.000Z","154","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1030","2026-07-20T14:09:41.000Z","154","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1031","2026-07-20T14:09:41.000Z","155","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1032","2026-07-20T14:09:41.000Z","155","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1033","2026-07-20T14:09:41.000Z","156","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1034","2026-07-20T14:09:41.000Z","156","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"1035","2026-07-20T14:09:41.000Z","157","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1036","2026-07-20T14:09:41.000Z","157","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1037","2026-07-20T14:09:41.000Z","158","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1038","2026-07-20T14:09:41.000Z","158","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1039","2026-07-20T14:09:41.000Z","159","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1040","2026-07-20T14:09:41.000Z","159","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1041","2026-07-20T14:09:41.000Z","160","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1042","2026-07-20T14:09:41.000Z","160","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"1043","2026-07-20T14:09:41.000Z","161","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1044","2026-07-20T14:09:41.000Z","162","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1045","2026-07-20T14:09:41.000Z","163","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1046","2026-07-20T14:09:41.000Z","163","kitchen","6","Cucina","network","127.0.0.1","9104","1","127.0.0.1","rendering","","","Cucina",""
"1047","2026-07-20T14:09:41.000Z","164","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1048","2026-07-20T14:09:41.000Z","164","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"1049","2026-07-20T14:09:41.000Z","165","kitchen","","","","","","1","127.0.0.1","queued","","","",""
"1050","2026-07-20T14:09:41.000Z","165","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","rendering","","","Pizzeria",""
"1051","2026-07-20T14:09:42.000Z","129","kitchen","7","Pizzeria","network","127.0.0.1","9105","1","127.0.0.1","sent","","19025","Pizzeria",""
"1052","2026-07-20T14:09:42.000Z","115","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"1053","2026-07-20T14:09:42.000Z","128","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"1054","2026-07-20T14:09:42.000Z","129","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"1055","2026-07-20T14:09:42.000Z","130","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
"1056","2026-07-20T14:09:42.000Z","131","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"1057","2026-07-20T14:09:42.000Z","132","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"1058","2026-07-20T14:09:42.000Z","133","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","50489","",""
"1059","2026-07-20T14:09:42.000Z","134","receipt","2","Cassa 1","network","127.0.0.1","9100","1","","sent","","53369","",""
